0.136500000000000;0.0100000000000000;0.260000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.261000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.262000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.263000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.264000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.265000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.266000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.267000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.268000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.269000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.270000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.271000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.272000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.273000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.274000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.275000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.276000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.277000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.278000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.279000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.280000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.281000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.282000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.283000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.284000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.285000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.286000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.287000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.288000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.289000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.290000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.291000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
0.136500000000000;0.0100000000000000;0.292000000000000;0.150000000000000;0.160000000000000;0.150000000000000;0.460000000000000
